position,RW
minutes,927.0
passes_completed,-0.78
passes,-0.7872
dribbles_completed,-0.7073
dribbles,-0.215
passes_completed_short,-0.4083
passes_short,-0.3014
passes_completed_medium,-0.8471
passes_medium,-0.9171
passes_completed_long,-0.7304
passes_long,-0.7742
passes_total_distance,-0.8725
passes_free_kicks,-0.9075
through_balls,-0.6322
passes_pressure,-0.5525
passes_switches,-0.2508
crosses,0.3855
corner_kicks,-0.188
passes_intercepted,0.4181
passes_blocked,0.544
dispossessed,0.453
goals,0.9454
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,1.9453
shots_on_target,2.3029
sca,0.2112
gca,-0.5784
xg,1.5504
crosses_into_penalty_area,0.5229
passes_into_final_third,-0.9125
passes_into_penalty_area,-0.3969
progressive_passes,-1.0007
carry_progressive_distance,0.4478
assisted_shots,0.1382
fouled,2.2707
pens_won,2.0086
tackles,0.9039
interceptions,-1.2316
blocks,-0.3671
tackles_won,0.5406
dribble_tackles,-0.4094
dribbles_vs,0.6529
pressures,1.3599
pressure_regains,1.1205
clearances,-0.5478
errors,-0.376
aerials_won,0.0355
aerials_lost,0.6897
ball_recoveries,-0.3053
pens_conceded,-0.3183
fouls,-0.158
cards_yellow_red,-0.1907
