position,LW
passes_completed,-0.9792
passes,-1.2283
dribbles_completed,0.2085
dribbles,0.6645
passes_completed_short,-0.5361
passes_short,-0.5065
passes_completed_medium,-0.9375
passes_medium,-1.1188
passes_completed_long,-1.3777
passes_long,-1.6953
passes_total_distance,-1.1541
passes_free_kicks,-1.0216
through_balls,-0.632
passes_pressure,-0.6784
passes_switches,-1.3942
crosses,-0.6833
corner_kicks,-0.5565
passes_intercepted,0.1994
passes_blocked,-0.4239
dispossessed,0.9436
goals,1.1618
assists,0.1082
pens_made,-0.2418
pens_att,-0.271
shots_total,1.3284
shots_on_target,1.1219
sca,0.6344
gca,-0.0342
xg,1.4729
crosses_into_penalty_area,-0.8504
passes_into_final_third,-0.8194
passes_into_penalty_area,-0.4499
progressive_passes,-0.7925
carry_progressive_distance,-0.5433
assisted_shots,0.4949
fouled,0.7061
pens_won,-0.2935
tackles,-0.281
interceptions,-0.2611
blocks,0.7527
tackles_won,-0.4932
dribble_tackles,-1.4373
dribbles_vs,-0.4246
pressures,-0.1524
pressure_regains,0.0578
clearances,-0.2887
errors,-0.3758
aerials_won,0.6293
aerials_lost,-0.1879
ball_recoveries,-1.2384
pens_conceded,-0.3182
fouls,-0.4456
cards_yellow_red,-0.1906
