position,WB
passes_completed,0.0273
passes,-0.054
dribbles_completed,0.2594
dribbles,0.5108
passes_completed_short,0.4726
passes_short,0.4672
passes_completed_medium,-0.0107
passes_medium,0.0345
passes_completed_long,-0.7759
passes_long,-0.8653
passes_total_distance,-0.2777
passes_free_kicks,-0.8406
through_balls,-0.4058
passes_pressure,-0.0662
passes_switches,-0.4884
crosses,1.1264
corner_kicks,-0.4624
passes_intercepted,0.0366
passes_blocked,1.0421
dispossessed,-0.1114
goals,-0.0987
assists,0.385
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.0749
shots_on_target,0.1105
sca,0.2617
gca,0.5489
xg,-0.1504
crosses_into_penalty_area,1.0862
passes_into_final_third,-0.8249
passes_into_penalty_area,0.5299
progressive_passes,-0.3091
carry_progressive_distance,0.2294
assisted_shots,0.4748
fouled,-0.5706
pens_won,0.1513
tackles,-0.3123
interceptions,-0.1401
blocks,0.3401
tackles_won,-0.2672
dribble_tackles,0.1694
dribbles_vs,-0.308
pressures,-0.2188
pressure_regains,-0.119
clearances,-0.5456
errors,-0.5457
aerials_won,-0.2982
aerials_lost,-0.5557
ball_recoveries,-0.1218
pens_conceded,-0.4415
fouls,-0.2343
cards_yellow_red,-0.2618
