position,DM
minutes,1.4416
passes_completed,1.6457
passes,1.5226
dribbles_completed,-0.7647
dribbles,-0.8344
passes_completed_short,1.2765
passes_short,1.2334
passes_completed_medium,1.6443
passes_medium,1.6243
passes_completed_long,1.1297
passes_long,0.691
passes_total_distance,1.594
passes_free_kicks,0.6991
through_balls,0.66
passes_pressure,0.4826
passes_switches,0.7537
crosses,-0.7408
corner_kicks,-0.4916
passes_intercepted,0.1727
passes_blocked,-0.3677
dispossessed,-0.847
goals,-0.0707
assists,0.508
pens_made,0.3001
pens_att,0.6349
shots_total,-0.3967
shots_on_target,-0.3583
sca,-0.0886
gca,0.6121
xg,-0.3014
crosses_into_penalty_area,-0.2056
passes_into_final_third,2.1033
passes_into_penalty_area,0.1537
progressive_passes,1.9004
carry_progressive_distance,-0.0788
assisted_shots,-0.1514
fouled,-0.7413
pens_won,-0.2935
tackles,0.8637
interceptions,0.4596
blocks,0.5154
tackles_won,0.8342
dribble_tackles,0.7954
dribbles_vs,1.4039
pressures,1.0391
pressure_regains,1.7281
clearances,0.2885
errors,0.5801
aerials_won,0.4688
aerials_lost,0.0222
ball_recoveries,1.8983
pens_conceded,0.932
fouls,0.9821
cards_yellow_red,0.7723
