position,LM
passes_completed,0.0934
passes,0.0545
dribbles_completed,0.1363
dribbles,1.133
passes_completed_short,1.2975
passes_short,1.1602
passes_completed_medium,-0.4672
passes_medium,-0.323
passes_completed_long,-1.0093
passes_long,-1.3049
passes_total_distance,-0.4061
passes_free_kicks,-1.0216
through_balls,3.799
passes_pressure,2.2048
passes_switches,-0.7245
crosses,0.9272
corner_kicks,-0.5565
passes_intercepted,-0.8799
passes_blocked,1.4817
dispossessed,0.2366
goals,-0.7238
assists,4.2424
pens_made,-0.2418
pens_att,-0.271
shots_total,0.2054
shots_on_target,-0.0068
sca,-0.1567
gca,1.7716
xg,0.0076
crosses_into_penalty_area,-0.1133
passes_into_final_third,-0.604
passes_into_penalty_area,0.6481
progressive_passes,-0.1876
carry_progressive_distance,0.1499
assisted_shots,0.7001
fouled,-0.8202
pens_won,-0.2935
tackles,-0.735
interceptions,0.542
blocks,-1.0398
tackles_won,-0.7423
dribble_tackles,0.7703
dribbles_vs,1.2136
pressures,0.1986
pressure_regains,0.6632
clearances,-0.8896
errors,-0.3758
aerials_won,-0.7172
aerials_lost,-0.4611
ball_recoveries,-0.603
pens_conceded,-0.3182
fouls,0.3186
cards_yellow_red,-0.1906
