position,AM
minutes,848.0
passes_completed,314.0
passes,451.0
dribbles_completed,15.0
dribbles,33.0
passes_completed_short,148.0
passes_short,172.0
passes_completed_medium,113.0
passes_medium,148.0
passes_completed_long,44.0
passes_long,107.0
passes_total_distance,5683.0
passes_free_kicks,24.0
through_balls,1.0
passes_pressure,92.0
passes_switches,37.0
crosses,16.0
corner_kicks,60.0
passes_intercepted,9.0
passes_blocked,13.0
dispossessed,30.0
goals,1.0
assists,4.0
pens_made,1.0
pens_att,1.0
shots_total,20.0
shots_on_target,3.0
sca,44.0
gca,5.0
xg,1.9000000000000001
crosses_into_penalty_area,0.0
passes_into_final_third,25.0
passes_into_penalty_area,9.0
progressive_passes,32.0
carry_progressive_distance,1319.0
assisted_shots,25.0
fouled,7.0
pens_won,0.0
tackles,17.0
interceptions,2.0
blocks,12.0
tackles_won,12.0
dribble_tackles,5.0
dribbles_vs,19.0
pressures,248.0
pressure_regains,65.0
clearances,5.0
errors,0.0
aerials_won,0.0
aerials_lost,10.0
ball_recoveries,66.0
pens_conceded,0.0
fouls,11.0
cards_yellow_red,1.0
