position,LM
minutes,829.0
passes_completed,300.0
passes,384.0
dribbles_completed,8.0
dribbles,15.0
passes_completed_short,160.0
passes_short,181.0
passes_completed_medium,99.0
passes_medium,116.0
passes_completed_long,38.0
passes_long,74.0
passes_total_distance,5326.0
passes_free_kicks,15.0
through_balls,2.0
passes_pressure,64.0
passes_switches,17.0
crosses,12.0
corner_kicks,20.0
passes_intercepted,5.0
passes_blocked,9.0
dispossessed,12.0
goals,2.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,22.0
shots_on_target,5.0
sca,22.0
gca,3.0
xg,0.8999999999999999
crosses_into_penalty_area,2.0
passes_into_final_third,33.0
passes_into_penalty_area,5.0
progressive_passes,37.0
carry_progressive_distance,1254.0
assisted_shots,10.0
fouled,7.0
pens_won,0.0
tackles,16.0
interceptions,2.0
blocks,18.0
tackles_won,9.0
dribble_tackles,6.0
dribbles_vs,22.0
pressures,275.0
pressure_regains,71.0
clearances,7.0
errors,0.0
aerials_won,4.0
aerials_lost,16.0
ball_recoveries,61.0
pens_conceded,0.0
fouls,14.0
cards_yellow_red,0.0
