position,RB
minutes,180.0
passes_completed,159.0
passes,176.0
dribbles_completed,0.0
dribbles,0.0
passes_completed_short,98.0
passes_short,101.0
passes_completed_medium,51.0
passes_medium,58.0
passes_completed_long,7.0
passes_long,11.0
passes_total_distance,2392.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,27.0
passes_switches,2.0
crosses,4.0
corner_kicks,0.0
passes_intercepted,5.0
passes_blocked,2.0
dispossessed,0.0
goals,1.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,2.0
shots_on_target,1.0
sca,3.0
gca,2.0
xg,0.1
crosses_into_penalty_area,1.0
passes_into_final_third,6.0
passes_into_penalty_area,3.0
progressive_passes,9.0
carry_progressive_distance,302.0
assisted_shots,2.0
fouled,2.0
pens_won,0.0
tackles,9.0
interceptions,3.0
blocks,4.0
tackles_won,2.0
dribble_tackles,4.0
dribbles_vs,7.0
pressures,32.0
pressure_regains,12.0
clearances,0.0
errors,0.0
aerials_won,2.0
aerials_lost,1.0
ball_recoveries,21.0
pens_conceded,0.0
fouls,4.0
cards_yellow_red,0.0
