position,CM
minutes,689.0
passes_completed,249.0
passes,302.0
dribbles_completed,11.0
dribbles,13.0
passes_completed_short,124.0
passes_short,148.0
passes_completed_medium,94.0
passes_medium,106.0
passes_completed_long,23.0
passes_long,37.0
passes_total_distance,4064.0
passes_free_kicks,4.0
through_balls,0.0
passes_pressure,59.0
passes_switches,6.0
crosses,1.0
corner_kicks,0.0
passes_intercepted,8.0
passes_blocked,3.0
dispossessed,8.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,6.0
shots_on_target,0.0
sca,13.0
gca,0.0
xg,0.1
crosses_into_penalty_area,0.0
passes_into_final_third,18.0
passes_into_penalty_area,0.0
progressive_passes,14.0
carry_progressive_distance,852.0
assisted_shots,5.0
fouled,23.0
pens_won,0.0
tackles,23.0
interceptions,17.0
blocks,11.0
tackles_won,18.0
dribble_tackles,10.0
dribbles_vs,29.0
pressures,239.0
pressure_regains,67.0
clearances,6.0
errors,0.0
aerials_won,7.0
aerials_lost,13.0
ball_recoveries,67.0
pens_conceded,0.0
fouls,14.0
cards_yellow_red,1.0
