position,FW
minutes,880.0
passes_completed,254.0
passes,347.0
dribbles_completed,33.0
dribbles,60.0
passes_completed_short,130.0
passes_short,168.0
passes_completed_medium,92.0
passes_medium,113.0
passes_completed_long,25.0
passes_long,36.0
passes_total_distance,4191.0
passes_free_kicks,0.0
through_balls,5.0
passes_pressure,82.0
passes_switches,14.0
crosses,21.0
corner_kicks,4.0
passes_intercepted,11.0
passes_blocked,24.0
dispossessed,32.0
goals,5.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,30.0
shots_on_target,14.0
sca,28.0
gca,3.0
xg,2.7000000000000006
crosses_into_penalty_area,4.0
passes_into_final_third,16.0
passes_into_penalty_area,20.0
progressive_passes,44.0
carry_progressive_distance,2824.0
assisted_shots,11.0
fouled,11.0
pens_won,0.0
tackles,9.0
interceptions,3.0
blocks,8.0
tackles_won,7.0
dribble_tackles,3.0
dribbles_vs,17.0
pressures,168.0
pressure_regains,41.0
clearances,5.0
errors,0.0
aerials_won,5.0
aerials_lost,13.0
ball_recoveries,54.0
pens_conceded,0.0
fouls,15.0
cards_yellow_red,0.0
