position,AM
minutes,1017.0
passes_completed,453.0
passes,610.0
dribbles_completed,16.0
dribbles,28.0
passes_completed_short,211.0
passes_short,237.0
passes_completed_medium,141.0
passes_medium,195.0
passes_completed_long,85.0
passes_long,149.0
passes_total_distance,8729.0
passes_free_kicks,32.0
through_balls,2.0
passes_pressure,130.0
passes_switches,42.0
crosses,28.0
corner_kicks,30.0
passes_intercepted,11.0
passes_blocked,14.0
dispossessed,28.0
goals,1.0
assists,2.0
pens_made,1.0
pens_att,1.0
shots_total,15.0
shots_on_target,5.0
sca,32.0
gca,2.0
xg,1.4000000000000004
crosses_into_penalty_area,4.0
passes_into_final_third,37.0
passes_into_penalty_area,14.0
progressive_passes,50.0
carry_progressive_distance,1519.0
assisted_shots,21.0
fouled,9.0
pens_won,0.0
tackles,21.0
interceptions,7.0
blocks,8.0
tackles_won,14.0
dribble_tackles,6.0
dribbles_vs,25.0
pressures,266.0
pressure_regains,70.0
clearances,3.0
errors,0.0
aerials_won,6.0
aerials_lost,25.0
ball_recoveries,72.0
pens_conceded,0.0
fouls,8.0
cards_yellow_red,0.0
