position,DM
minutes,686.0
passes_completed,294.0
passes,376.0
dribbles_completed,6.0
dribbles,8.0
passes_completed_short,108.0
passes_short,121.0
passes_completed_medium,135.0
passes_medium,162.0
passes_completed_long,47.0
passes_long,82.0
passes_total_distance,5966.0
passes_free_kicks,11.0
through_balls,0.0
passes_pressure,72.0
passes_switches,10.0
crosses,6.0
corner_kicks,9.0
passes_intercepted,3.0
passes_blocked,7.0
dispossessed,6.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,7.0
shots_on_target,1.0
sca,13.0
gca,1.0
xg,0.30000000000000004
crosses_into_penalty_area,1.0
passes_into_final_third,44.0
passes_into_penalty_area,2.0
progressive_passes,40.0
carry_progressive_distance,749.0
assisted_shots,5.0
fouled,10.0
pens_won,0.0
tackles,29.0
interceptions,15.0
blocks,9.0
tackles_won,21.0
dribble_tackles,9.0
dribbles_vs,26.0
pressures,194.0
pressure_regains,57.0
clearances,13.0
errors,1.0
aerials_won,9.0
aerials_lost,7.0
ball_recoveries,92.0
pens_conceded,0.0
fouls,17.0
cards_yellow_red,0.0
