position,LB
minutes,540.0
passes_completed,360.0
passes,427.0
dribbles_completed,2.0
dribbles,4.0
passes_completed_short,168.0
passes_short,187.0
passes_completed_medium,159.0
passes_medium,178.0
passes_completed_long,30.0
passes_long,50.0
passes_total_distance,6385.0
passes_free_kicks,6.0
through_balls,0.0
passes_pressure,72.0
passes_switches,4.0
crosses,4.0
corner_kicks,0.0
passes_intercepted,6.0
passes_blocked,16.0
dispossessed,3.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,1.0
shots_on_target,0.0
sca,7.0
gca,1.0
xg,0.0
crosses_into_penalty_area,0.0
passes_into_final_third,28.0
passes_into_penalty_area,3.0
progressive_passes,41.0
carry_progressive_distance,899.0
assisted_shots,4.0
fouled,1.0
pens_won,0.0
tackles,11.0
interceptions,8.0
blocks,8.0
tackles_won,9.0
dribble_tackles,4.0
dribbles_vs,11.0
pressures,63.0
pressure_regains,25.0
clearances,22.0
errors,0.0
aerials_won,10.0
aerials_lost,8.0
ball_recoveries,57.0
pens_conceded,0.0
fouls,8.0
cards_yellow_red,0.0
