position,WB
minutes,569.0
passes_completed,191.0
passes,253.0
dribbles_completed,6.0
dribbles,15.0
passes_completed_short,87.0
passes_short,99.0
passes_completed_medium,86.0
passes_medium,106.0
passes_completed_long,14.0
passes_long,37.0
passes_total_distance,3317.0
passes_free_kicks,4.0
through_balls,0.0
passes_pressure,52.0
passes_switches,6.0
crosses,14.0
corner_kicks,0.0
passes_intercepted,7.0
passes_blocked,9.0
dispossessed,8.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,4.0
shots_on_target,3.0
sca,8.0
gca,1.0
xg,0.2
crosses_into_penalty_area,2.0
passes_into_final_third,9.0
passes_into_penalty_area,2.0
progressive_passes,11.0
carry_progressive_distance,1040.0
assisted_shots,3.0
fouled,12.0
pens_won,0.0
tackles,18.0
interceptions,6.0
blocks,20.0
tackles_won,8.0
dribble_tackles,6.0
dribbles_vs,7.0
pressures,108.0
pressure_regains,22.0
clearances,17.0
errors,0.0
aerials_won,3.0
aerials_lost,2.0
ball_recoveries,39.0
pens_conceded,1.0
fouls,6.0
cards_yellow_red,0.0
