position,RW
minutes,58.0
passes_completed,14.0
passes,25.0
dribbles_completed,2.0
dribbles,3.0
passes_completed_short,8.0
passes_short,11.0
passes_completed_medium,4.0
passes_medium,5.0
passes_completed_long,0.0
passes_long,3.0
passes_total_distance,168.0
passes_free_kicks,0.0
through_balls,1.0
passes_pressure,8.0
passes_switches,1.0
crosses,2.0
corner_kicks,0.0
passes_intercepted,3.0
passes_blocked,2.0
dispossessed,3.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.0
shots_on_target,0.0
sca,1.0
gca,1.0
xg,0.0
crosses_into_penalty_area,0.0
passes_into_final_third,0.0
passes_into_penalty_area,0.0
progressive_passes,1.0
carry_progressive_distance,86.0
assisted_shots,0.0
fouled,1.0
pens_won,0.0
tackles,2.0
interceptions,0.0
blocks,1.0
tackles_won,2.0
dribble_tackles,2.0
dribbles_vs,3.0
pressures,18.0
pressure_regains,8.0
clearances,0.0
errors,0.0
aerials_won,0.0
aerials_lost,1.0
ball_recoveries,4.0
pens_conceded,0.0
fouls,0.0
cards_yellow_red,0.0
