position,AM
minutes,77
passes_completed,25
passes,34
dribbles_completed,0
dribbles,0
passes_completed_short,11
passes_short,13
passes_completed_medium,13
passes_medium,17
passes_completed_long,1
passes_long,2
passes_total_distance,437
passes_free_kicks,0
through_balls,0
passes_pressure,5
passes_switches,1
crosses,1
corner_kicks,0
passes_intercepted,2
passes_blocked,1
dispossessed,2
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,2
shots_on_target,1
sca,3
gca,0
xg,0.2
crosses_into_penalty_area,0
passes_into_final_third,2
passes_into_penalty_area,0
progressive_passes,0
carry_progressive_distance,42
assisted_shots,0
fouled,0
pens_won,0
tackles,1
interceptions,2
blocks,1
tackles_won,1
dribble_tackles,0
dribbles_vs,2
pressures,28
pressure_regains,5
clearances,1
errors,0
aerials_won,0
aerials_lost,4
ball_recoveries,3
pens_conceded,0
fouls,0
cards_yellow_red,0
