position,RB
minutes,547.0
passes_completed,466.0
passes,503.0
dribbles_completed,3.0
dribbles,5.0
passes_completed_short,252.0
passes_short,260.0
passes_completed_medium,181.0
passes_medium,195.0
passes_completed_long,26.0
passes_long,31.0
passes_total_distance,7483.0
passes_free_kicks,1.0
through_balls,1.0
passes_pressure,76.0
passes_switches,4.0
crosses,5.0
corner_kicks,0.0
passes_intercepted,9.0
passes_blocked,9.0
dispossessed,5.0
goals,1.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,6.0
shots_on_target,2.0
sca,16.0
gca,2.0
xg,0.1
crosses_into_penalty_area,2.0
passes_into_final_third,36.0
passes_into_penalty_area,4.0
progressive_passes,30.0
carry_progressive_distance,968.0
assisted_shots,6.0
fouled,4.0
pens_won,0.0
tackles,21.0
interceptions,5.0
blocks,7.0
tackles_won,10.0
dribble_tackles,10.0
dribbles_vs,24.0
pressures,117.0
pressure_regains,39.0
clearances,5.0
errors,0.0
aerials_won,4.0
aerials_lost,5.0
ball_recoveries,50.0
pens_conceded,0.0
fouls,5.0
cards_yellow_red,0.0
