position,LB
minutes,1202.0
passes_completed,863.0
passes,968.0
dribbles_completed,25.0
dribbles,39.0
passes_completed_short,520.0
passes_short,554.0
passes_completed_medium,300.0
passes_medium,334.0
passes_completed_long,30.0
passes_long,46.0
passes_total_distance,12710.0
passes_free_kicks,11.0
through_balls,1.0
passes_pressure,128.0
passes_switches,5.0
crosses,29.0
corner_kicks,0.0
passes_intercepted,14.0
passes_blocked,18.0
dispossessed,14.0
goals,0.0
assists,3.0
pens_made,0.0
pens_att,0.0
shots_total,6.0
shots_on_target,1.0
sca,21.0
gca,5.0
xg,0.5
crosses_into_penalty_area,2.0
passes_into_final_third,38.0
passes_into_penalty_area,13.0
progressive_passes,41.0
carry_progressive_distance,2161.0
assisted_shots,12.0
fouled,13.0
pens_won,1.0
tackles,37.0
interceptions,7.0
blocks,26.0
tackles_won,18.0
dribble_tackles,14.0
dribbles_vs,49.0
pressures,192.0
pressure_regains,70.0
clearances,29.0
errors,0.0
aerials_won,10.0
aerials_lost,25.0
ball_recoveries,103.0
pens_conceded,0.0
fouls,17.0
cards_yellow_red,0.0
