position,RB
minutes,720.0
passes_completed,340.0
passes,443.0
dribbles_completed,15.0
dribbles,20.0
passes_completed_short,86.0
passes_short,104.0
passes_completed_medium,161.0
passes_medium,187.0
passes_completed_long,91.0
passes_long,139.0
passes_total_distance,8132.0
passes_free_kicks,23.0
through_balls,1.0
passes_pressure,98.0
passes_switches,22.0
crosses,16.0
corner_kicks,11.0
passes_intercepted,8.0
passes_blocked,14.0
dispossessed,9.0
goals,1.0
assists,1.0
pens_made,1.0
pens_att,1.0
shots_total,3.0
shots_on_target,1.0
sca,9.0
gca,1.0
xg,0.9
crosses_into_penalty_area,2.0
passes_into_final_third,38.0
passes_into_penalty_area,8.0
progressive_passes,45.0
carry_progressive_distance,1681.0
assisted_shots,7.0
fouled,5.0
pens_won,0.0
tackles,17.0
interceptions,5.0
blocks,12.0
tackles_won,12.0
dribble_tackles,6.0
dribbles_vs,7.0
pressures,132.0
pressure_regains,44.0
clearances,31.0
errors,0.0
aerials_won,7.0
aerials_lost,1.0
ball_recoveries,71.0
pens_conceded,0.0
fouls,5.0
cards_yellow_red,0.0
