position,WB
minutes,611.0
passes_completed,274.0
passes,345.0
dribbles_completed,14.0
dribbles,21.0
passes_completed_short,125.0
passes_short,142.0
passes_completed_medium,114.0
passes_medium,139.0
passes_completed_long,32.0
passes_long,45.0
passes_total_distance,4973.0
passes_free_kicks,5.0
through_balls,2.0
passes_pressure,63.0
passes_switches,7.0
crosses,12.0
corner_kicks,1.0
passes_intercepted,9.0
passes_blocked,18.0
dispossessed,4.0
goals,0.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,6.0
shots_on_target,0.0
sca,22.0
gca,3.0
xg,0.1
crosses_into_penalty_area,7.0
passes_into_final_third,17.0
passes_into_penalty_area,13.0
progressive_passes,32.0
carry_progressive_distance,1233.0
assisted_shots,8.0
fouled,6.0
pens_won,0.0
tackles,13.0
interceptions,10.0
blocks,8.0
tackles_won,8.0
dribble_tackles,7.0
dribbles_vs,17.0
pressures,91.0
pressure_regains,22.0
clearances,18.0
errors,0.0
aerials_won,7.0
aerials_lost,8.0
ball_recoveries,52.0
pens_conceded,1.0
fouls,14.0
cards_yellow_red,0.0
