position,RW
minutes,258.0
passes_completed,33.0
passes,43.0
dribbles_completed,7.0
dribbles,11.0
passes_completed_short,23.0
passes_short,28.0
passes_completed_medium,7.0
passes_medium,11.0
passes_completed_long,2.0
passes_long,2.0
passes_total_distance,450.0
passes_free_kicks,1.0
through_balls,0.0
passes_pressure,11.0
passes_switches,0.0
crosses,0.0
corner_kicks,0.0
passes_intercepted,1.0
passes_blocked,1.0
dispossessed,6.0
goals,1.0
assists,0.0
pens_made,1.0
pens_att,1.0
shots_total,2.0
shots_on_target,1.0
sca,7.0
gca,1.0
xg,0.8
crosses_into_penalty_area,0.0
passes_into_final_third,3.0
passes_into_penalty_area,2.0
progressive_passes,3.0
carry_progressive_distance,235.0
assisted_shots,4.0
fouled,5.0
pens_won,1.0
tackles,3.0
interceptions,2.0
blocks,2.0
tackles_won,3.0
dribble_tackles,1.0
dribbles_vs,5.0
pressures,35.0
pressure_regains,12.0
clearances,3.0
errors,0.0
aerials_won,1.0
aerials_lost,4.0
ball_recoveries,16.0
pens_conceded,0.0
fouls,1.0
cards_yellow_red,0.0
