position,RB
minutes,1400.0
passes_completed,664.0
passes,810.0
dribbles_completed,20.0
dribbles,34.0
passes_completed_short,301.0
passes_short,330.0
passes_completed_medium,290.0
passes_medium,336.0
passes_completed_long,68.0
passes_long,116.0
passes_total_distance,11883.0
passes_free_kicks,14.0
through_balls,1.0
passes_pressure,99.0
passes_switches,13.0
crosses,27.0
corner_kicks,0.0
passes_intercepted,7.0
passes_blocked,30.0
dispossessed,12.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,10.0
shots_on_target,4.0
sca,25.0
gca,3.0
xg,0.5
crosses_into_penalty_area,6.0
passes_into_final_third,48.0
passes_into_penalty_area,13.0
progressive_passes,64.0
carry_progressive_distance,2168.0
assisted_shots,13.0
fouled,26.0
pens_won,0.0
tackles,49.0
interceptions,18.0
blocks,23.0
tackles_won,30.0
dribble_tackles,25.0
dribbles_vs,49.0
pressures,250.0
pressure_regains,78.0
clearances,35.0
errors,2.0
aerials_won,8.0
aerials_lost,20.0
ball_recoveries,148.0
pens_conceded,1.0
fouls,14.0
cards_yellow_red,0.0
