position,FW,LM
minutes,90
passes_completed,29
passes,36
dribbles_completed,2
dribbles,2
passes_completed_short,13
passes_short,14
passes_completed_medium,12
passes_medium,14
passes_completed_long,2
passes_long,5
passes_total_distance,459
passes_free_kicks,0
through_balls,0
passes_pressure,7
passes_switches,1
crosses,1
corner_kicks,1
passes_intercepted,0
passes_blocked,1
dispossessed,4
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,1
shots_on_target,1
sca,0
gca,0
xg,0.1
crosses_into_penalty_area,0
passes_into_final_third,0
passes_into_penalty_area,0
progressive_passes,5
carry_progressive_distance,131
assisted_shots,0
fouled,0
pens_won,0
tackles,1
interceptions,0
blocks,2
tackles_won,1
dribble_tackles,0
dribbles_vs,3
pressures,32
pressure_regains,7
clearances,2
errors,0
aerials_won,4
aerials_lost,2
ball_recoveries,6
pens_conceded,0
fouls,2
cards_yellow_red,0
