position,RB
minutes,1503.0
passes_completed,689.0
passes,860.0
dribbles_completed,21.0
dribbles,30.0
passes_completed_short,222.0
passes_short,265.0
passes_completed_medium,327.0
passes_medium,379.0
passes_completed_long,136.0
passes_long,199.0
passes_total_distance,14975.0
passes_free_kicks,14.0
through_balls,0.0
passes_pressure,123.0
passes_switches,33.0
crosses,20.0
corner_kicks,0.0
passes_intercepted,16.0
passes_blocked,22.0
dispossessed,9.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,10.0
shots_on_target,3.0
sca,23.0
gca,2.0
xg,0.5
crosses_into_penalty_area,5.0
passes_into_final_third,60.0
passes_into_penalty_area,11.0
progressive_passes,74.0
carry_progressive_distance,2766.0
assisted_shots,11.0
fouled,40.0
pens_won,1.0
tackles,58.0
interceptions,24.0
blocks,30.0
tackles_won,28.0
dribble_tackles,19.0
dribbles_vs,36.0
pressures,283.0
pressure_regains,94.0
clearances,55.0
errors,0.0
aerials_won,44.0
aerials_lost,27.0
ball_recoveries,144.0
pens_conceded,2.0
fouls,26.0
cards_yellow_red,0.0
