position,DM,CM
minutes,326.0
passes_completed,184.0
passes,236.0
dribbles_completed,4.0
dribbles,6.0
passes_completed_short,58.0
passes_short,67.0
passes_completed_medium,76.0
passes_medium,85.0
passes_completed_long,48.0
passes_long,81.0
passes_total_distance,4360.0
passes_free_kicks,11.0
through_balls,0.0
passes_pressure,42.0
passes_switches,24.0
crosses,9.0
corner_kicks,15.0
passes_intercepted,1.0
passes_blocked,1.0
dispossessed,3.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,8.0
shots_on_target,3.0
sca,9.0
gca,1.0
xg,0.30000000000000004
crosses_into_penalty_area,1.0
passes_into_final_third,16.0
passes_into_penalty_area,4.0
progressive_passes,10.0
carry_progressive_distance,389.0
assisted_shots,5.0
fouled,1.0
pens_won,0.0
tackles,6.0
interceptions,3.0
blocks,10.0
tackles_won,5.0
dribble_tackles,4.0
dribbles_vs,11.0
pressures,72.0
pressure_regains,19.0
clearances,3.0
errors,0.0
aerials_won,4.0
aerials_lost,3.0
ball_recoveries,46.0
pens_conceded,1.0
fouls,4.0
cards_yellow_red,0.0
