position,RW
minutes,553.0
passes_completed,253.0
passes,317.0
dribbles_completed,6.0
dribbles,10.0
passes_completed_short,135.0
passes_short,153.0
passes_completed_medium,94.0
passes_medium,112.0
passes_completed_long,17.0
passes_long,35.0
passes_total_distance,3953.0
passes_free_kicks,2.0
through_balls,2.0
passes_pressure,65.0
passes_switches,6.0
crosses,25.0
corner_kicks,8.0
passes_intercepted,8.0
passes_blocked,10.0
dispossessed,9.0
goals,1.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,11.0
shots_on_target,3.0
sca,19.0
gca,4.0
xg,1.1
crosses_into_penalty_area,3.0
passes_into_final_third,20.0
passes_into_penalty_area,8.0
progressive_passes,23.0
carry_progressive_distance,946.0
assisted_shots,6.0
fouled,6.0
pens_won,0.0
tackles,9.0
interceptions,0.0
blocks,4.0
tackles_won,5.0
dribble_tackles,4.0
dribbles_vs,17.0
pressures,134.0
pressure_regains,36.0
clearances,5.0
errors,0.0
aerials_won,2.0
aerials_lost,3.0
ball_recoveries,26.0
pens_conceded,0.0
fouls,6.0
cards_yellow_red,0.0
