position,RM
minutes,198.0
passes_completed,55.0
passes,75.0
dribbles_completed,3.0
dribbles,13.0
passes_completed_short,29.0
passes_short,36.0
passes_completed_medium,20.0
passes_medium,24.0
passes_completed_long,2.0
passes_long,4.0
passes_total_distance,855.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,23.0
passes_switches,2.0
crosses,3.0
corner_kicks,0.0
passes_intercepted,4.0
passes_blocked,6.0
dispossessed,10.0
goals,2.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,5.0
shots_on_target,4.0
sca,5.0
gca,0.0
xg,0.6
crosses_into_penalty_area,0.0
passes_into_final_third,0.0
passes_into_penalty_area,2.0
progressive_passes,5.0
carry_progressive_distance,371.0
assisted_shots,1.0
fouled,3.0
pens_won,0.0
tackles,10.0
interceptions,6.0
blocks,5.0
tackles_won,3.0
dribble_tackles,2.0
dribbles_vs,9.0
pressures,66.0
pressure_regains,15.0
clearances,2.0
errors,0.0
aerials_won,2.0
aerials_lost,2.0
ball_recoveries,22.0
pens_conceded,0.0
fouls,3.0
cards_yellow_red,0.0
