position,LB
minutes,356.0
passes_completed,146.0
passes,188.0
dribbles_completed,6.0
dribbles,7.0
passes_completed_short,57.0
passes_short,66.0
passes_completed_medium,70.0
passes_medium,90.0
passes_completed_long,18.0
passes_long,30.0
passes_total_distance,2836.0
passes_free_kicks,6.0
through_balls,0.0
passes_pressure,33.0
passes_switches,4.0
crosses,5.0
corner_kicks,0.0
passes_intercepted,4.0
passes_blocked,3.0
dispossessed,4.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,2.0
shots_on_target,0.0
sca,3.0
gca,0.0
xg,0.1
crosses_into_penalty_area,0.0
passes_into_final_third,11.0
passes_into_penalty_area,1.0
progressive_passes,12.0
carry_progressive_distance,452.0
assisted_shots,2.0
fouled,4.0
pens_won,0.0
tackles,9.0
interceptions,3.0
blocks,10.0
tackles_won,4.0
dribble_tackles,4.0
dribbles_vs,15.0
pressures,62.0
pressure_regains,19.0
clearances,19.0
errors,0.0
aerials_won,5.0
aerials_lost,7.0
ball_recoveries,34.0
pens_conceded,0.0
fouls,4.0
cards_yellow_red,0.0
