position,DM
minutes,550.0
passes_completed,216.0
passes,287.0
dribbles_completed,6.0
dribbles,8.0
passes_completed_short,86.0
passes_short,110.0
passes_completed_medium,89.0
passes_medium,108.0
passes_completed_long,36.0
passes_long,57.0
passes_total_distance,4220.0
passes_free_kicks,6.0
through_balls,0.0
passes_pressure,61.0
passes_switches,10.0
crosses,0.0
corner_kicks,0.0
passes_intercepted,2.0
passes_blocked,6.0
dispossessed,2.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,8.0
shots_on_target,1.0
sca,9.0
gca,1.0
xg,0.6000000000000001
crosses_into_penalty_area,0.0
passes_into_final_third,13.0
passes_into_penalty_area,2.0
progressive_passes,17.0
carry_progressive_distance,487.0
assisted_shots,4.0
fouled,6.0
pens_won,0.0
tackles,21.0
interceptions,3.0
blocks,11.0
tackles_won,15.0
dribble_tackles,9.0
dribbles_vs,27.0
pressures,102.0
pressure_regains,34.0
clearances,21.0
errors,0.0
aerials_won,42.0
aerials_lost,16.0
ball_recoveries,94.0
pens_conceded,0.0
fouls,14.0
cards_yellow_red,0.0
