position,LM
minutes,1110.0
passes_completed,523.0
passes,656.0
dribbles_completed,12.0
dribbles,20.0
passes_completed_short,251.0
passes_short,278.0
passes_completed_medium,222.0
passes_medium,270.0
passes_completed_long,36.0
passes_long,71.0
passes_total_distance,8794.0
passes_free_kicks,12.0
through_balls,0.0
passes_pressure,92.0
passes_switches,13.0
crosses,21.0
corner_kicks,0.0
passes_intercepted,11.0
passes_blocked,34.0
dispossessed,11.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,2.0
shots_on_target,0.0
sca,14.0
gca,0.0
xg,0.0
crosses_into_penalty_area,3.0
passes_into_final_third,34.0
passes_into_penalty_area,7.0
progressive_passes,37.0
carry_progressive_distance,1352.0
assisted_shots,4.0
fouled,21.0
pens_won,0.0
tackles,48.0
interceptions,13.0
blocks,27.0
tackles_won,32.0
dribble_tackles,25.0
dribbles_vs,42.0
pressures,210.0
pressure_regains,68.0
clearances,32.0
errors,1.0
aerials_won,17.0
aerials_lost,16.0
ball_recoveries,123.0
pens_conceded,1.0
fouls,21.0
cards_yellow_red,0.0
