position,RM
minutes,90
passes_completed,51
passes,60
dribbles_completed,3
dribbles,3
passes_completed_short,19
passes_short,21
passes_completed_medium,18
passes_medium,20
passes_completed_long,12
passes_long,16
passes_total_distance,1182
passes_free_kicks,4
through_balls,0
passes_pressure,8
passes_switches,6
crosses,2
corner_kicks,3
passes_intercepted,0
passes_blocked,1
dispossessed,1
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,2
shots_on_target,1
sca,5
gca,1
xg,0.1
crosses_into_penalty_area,0
passes_into_final_third,7
passes_into_penalty_area,1
progressive_passes,5
carry_progressive_distance,235
assisted_shots,3
fouled,2
pens_won,0
tackles,4
interceptions,1
blocks,1
tackles_won,3
dribble_tackles,2
dribbles_vs,6
pressures,27
pressure_regains,8
clearances,0
errors,0
aerials_won,0
aerials_lost,0
ball_recoveries,8
pens_conceded,0
fouls,1
cards_yellow_red,0
