position,AM
minutes,2173.0
passes_completed,726.0
passes,907.0
dribbles_completed,48.0
dribbles,78.0
passes_completed_short,367.0
passes_short,427.0
passes_completed_medium,245.0
passes_medium,298.0
passes_completed_long,85.0
passes_long,128.0
passes_total_distance,12400.0
passes_free_kicks,14.0
through_balls,2.0
passes_pressure,191.0
passes_switches,29.0
crosses,51.0
corner_kicks,7.0
passes_intercepted,16.0
passes_blocked,32.0
dispossessed,59.0
goals,5.0
assists,4.0
pens_made,0.0
pens_att,0.0
shots_total,38.0
shots_on_target,12.0
sca,79.0
gca,6.0
xg,3.0
crosses_into_penalty_area,7.0
passes_into_final_third,54.0
passes_into_penalty_area,22.0
progressive_passes,56.0
carry_progressive_distance,3802.0
assisted_shots,29.0
fouled,51.0
pens_won,0.0
tackles,64.0
interceptions,16.0
blocks,42.0
tackles_won,44.0
dribble_tackles,12.0
dribbles_vs,56.0
pressures,719.0
pressure_regains,200.0
clearances,4.0
errors,0.0
aerials_won,12.0
aerials_lost,34.0
ball_recoveries,187.0
pens_conceded,0.0
fouls,56.0
cards_yellow_red,0.0
