position,FW
minutes,1385.0
passes_completed,259.0
passes,382.0
dribbles_completed,17.0
dribbles,41.0
passes_completed_short,145.0
passes_short,195.0
passes_completed_medium,84.0
passes_medium,118.0
passes_completed_long,20.0
passes_long,35.0
passes_total_distance,4118.0
passes_free_kicks,0.0
through_balls,2.0
passes_pressure,103.0
passes_switches,6.0
crosses,13.0
corner_kicks,0.0
passes_intercepted,12.0
passes_blocked,19.0
dispossessed,27.0
goals,4.0
assists,1.0
pens_made,2.0
pens_att,2.0
shots_total,38.0
shots_on_target,13.0
sca,31.0
gca,1.0
xg,5.199999999999999
crosses_into_penalty_area,3.0
passes_into_final_third,22.0
passes_into_penalty_area,7.0
progressive_passes,17.0
carry_progressive_distance,914.0
assisted_shots,16.0
fouled,43.0
pens_won,0.0
tackles,18.0
interceptions,7.0
blocks,16.0
tackles_won,10.0
dribble_tackles,6.0
dribbles_vs,19.0
pressures,311.0
pressure_regains,90.0
clearances,17.0
errors,0.0
aerials_won,58.0
aerials_lost,89.0
ball_recoveries,84.0
pens_conceded,0.0
fouls,18.0
cards_yellow_red,0.0
