position,DM
minutes,212.0
passes_completed,100.0
passes,124.0
dribbles_completed,0.0
dribbles,2.0
passes_completed_short,39.0
passes_short,45.0
passes_completed_medium,51.0
passes_medium,60.0
passes_completed_long,7.0
passes_long,15.0
passes_total_distance,1768.0
passes_free_kicks,6.0
through_balls,0.0
passes_pressure,28.0
passes_switches,3.0
crosses,2.0
corner_kicks,3.0
passes_intercepted,5.0
passes_blocked,1.0
dispossessed,3.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,1.0
shots_on_target,0.0
sca,5.0
gca,0.0
xg,0.0
crosses_into_penalty_area,0.0
passes_into_final_third,5.0
passes_into_penalty_area,0.0
progressive_passes,8.0
carry_progressive_distance,214.0
assisted_shots,1.0
fouled,5.0
pens_won,0.0
tackles,5.0
interceptions,2.0
blocks,3.0
tackles_won,3.0
dribble_tackles,2.0
dribbles_vs,5.0
pressures,47.0
pressure_regains,15.0
clearances,1.0
errors,0.0
aerials_won,0.0
aerials_lost,3.0
ball_recoveries,25.0
pens_conceded,0.0
fouls,2.0
cards_yellow_red,0.0
