position,FW,RM
minutes,90
passes_completed,20
passes,32
dribbles_completed,4
dribbles,7
passes_completed_short,9
passes_short,11
passes_completed_medium,9
passes_medium,12
passes_completed_long,2
passes_long,7
passes_total_distance,338
passes_free_kicks,0
through_balls,0
passes_pressure,9
passes_switches,0
crosses,1
corner_kicks,1
passes_intercepted,0
passes_blocked,3
dispossessed,5
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,4
shots_on_target,1
sca,2
gca,0
xg,0.2
crosses_into_penalty_area,0
passes_into_final_third,3
passes_into_penalty_area,1
progressive_passes,5
carry_progressive_distance,170
assisted_shots,0
fouled,2
pens_won,0
tackles,2
interceptions,0
blocks,0
tackles_won,2
dribble_tackles,2
dribbles_vs,5
pressures,20
pressure_regains,8
clearances,0
errors,0
aerials_won,1
aerials_lost,3
ball_recoveries,5
pens_conceded,0
fouls,0
cards_yellow_red,0
