position,RB
minutes,58
passes_completed,16
passes,21
dribbles_completed,1
dribbles,2
passes_completed_short,7
passes_short,9
passes_completed_medium,4
passes_medium,6
passes_completed_long,5
passes_long,6
passes_total_distance,341
passes_free_kicks,1
through_balls,0
passes_pressure,1
passes_switches,1
crosses,2
corner_kicks,0
passes_intercepted,2
passes_blocked,0
dispossessed,0
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,1
shots_on_target,0
sca,1
gca,1
xg,0.0
crosses_into_penalty_area,1
passes_into_final_third,1
passes_into_penalty_area,1
progressive_passes,3
carry_progressive_distance,31
assisted_shots,0
fouled,0
pens_won,0
tackles,7
interceptions,0
blocks,0
tackles_won,1
dribble_tackles,1
dribbles_vs,4
pressures,12
pressure_regains,1
clearances,5
errors,0
aerials_won,0
aerials_lost,0
ball_recoveries,3
pens_conceded,0
fouls,1
cards_yellow_red,0
