position,LW
minutes,90
passes_completed,26
passes,31
dribbles_completed,2
dribbles,6
passes_completed_short,14
passes_short,15
passes_completed_medium,8
passes_medium,9
passes_completed_long,3
passes_long,4
passes_total_distance,439
passes_free_kicks,0
through_balls,0
passes_pressure,8
passes_switches,1
crosses,0
corner_kicks,0
passes_intercepted,1
passes_blocked,0
dispossessed,0
goals,0
assists,1
pens_made,0
pens_att,0
shots_total,5
shots_on_target,1
sca,10
gca,2
xg,0.5
crosses_into_penalty_area,0
passes_into_final_third,0
passes_into_penalty_area,2
progressive_passes,2
carry_progressive_distance,273
assisted_shots,4
fouled,3
pens_won,0
tackles,1
interceptions,1
blocks,0
tackles_won,1
dribble_tackles,0
dribbles_vs,0
pressures,22
pressure_regains,6
clearances,0
errors,0
aerials_won,2
aerials_lost,1
ball_recoveries,9
pens_conceded,0
fouls,1
cards_yellow_red,0
