position,LB
minutes,1201.0
passes_completed,986.0
passes,1061.0
dribbles_completed,17.0
dribbles,21.0
passes_completed_short,337.0
passes_short,352.0
passes_completed_medium,490.0
passes_medium,515.0
passes_completed_long,149.0
passes_long,174.0
passes_total_distance,19786.0
passes_free_kicks,20.0
through_balls,1.0
passes_pressure,114.0
passes_switches,13.0
crosses,6.0
corner_kicks,0.0
passes_intercepted,2.0
passes_blocked,13.0
dispossessed,6.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,5.0
shots_on_target,2.0
sca,10.0
gca,1.0
xg,0.9
crosses_into_penalty_area,1.0
passes_into_final_third,84.0
passes_into_penalty_area,5.0
progressive_passes,72.0
carry_progressive_distance,3369.0
assisted_shots,3.0
fouled,7.0
pens_won,0.0
tackles,17.0
interceptions,8.0
blocks,22.0
tackles_won,10.0
dribble_tackles,6.0
dribbles_vs,15.0
pressures,150.0
pressure_regains,56.0
clearances,40.0
errors,0.0
aerials_won,17.0
aerials_lost,11.0
ball_recoveries,123.0
pens_conceded,0.0
fouls,24.0
cards_yellow_red,0.0
