position,WB
minutes,1273.0
passes_completed,918.0
passes,1006.0
dribbles_completed,25.0
dribbles,37.0
passes_completed_short,363.0
passes_short,396.0
passes_completed_medium,451.0
passes_medium,481.0
passes_completed_long,93.0
passes_long,112.0
passes_total_distance,16757.0
passes_free_kicks,25.0
through_balls,0.0
passes_pressure,101.0
passes_switches,17.0
crosses,3.0
corner_kicks,0.0
passes_intercepted,16.0
passes_blocked,8.0
dispossessed,11.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,3.0
shots_on_target,1.0
sca,14.0
gca,2.0
xg,0.30000000000000004
crosses_into_penalty_area,1.0
passes_into_final_third,71.0
passes_into_penalty_area,3.0
progressive_passes,76.0
carry_progressive_distance,2917.0
assisted_shots,7.0
fouled,13.0
pens_won,0.0
tackles,39.0
interceptions,29.0
blocks,17.0
tackles_won,23.0
dribble_tackles,18.0
dribbles_vs,40.0
pressures,173.0
pressure_regains,69.0
clearances,56.0
errors,0.0
aerials_won,25.0
aerials_lost,8.0
ball_recoveries,121.0
pens_conceded,1.0
fouls,15.0
cards_yellow_red,0.0
