position,RB
minutes,270.0
passes_completed,104.0
passes,141.0
dribbles_completed,2.0
dribbles,3.0
passes_completed_short,57.0
passes_short,62.0
passes_completed_medium,35.0
passes_medium,47.0
passes_completed_long,12.0
passes_long,28.0
passes_total_distance,1799.0
passes_free_kicks,4.0
through_balls,0.0
passes_pressure,18.0
passes_switches,3.0
crosses,3.0
corner_kicks,0.0
passes_intercepted,4.0
passes_blocked,3.0
dispossessed,0.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,1.0
shots_on_target,1.0
sca,3.0
gca,0.0
xg,0.1
crosses_into_penalty_area,1.0
passes_into_final_third,6.0
passes_into_penalty_area,1.0
progressive_passes,7.0
carry_progressive_distance,215.0
assisted_shots,0.0
fouled,0.0
pens_won,0.0
tackles,5.0
interceptions,0.0
blocks,3.0
tackles_won,4.0
dribble_tackles,3.0
dribbles_vs,6.0
pressures,34.0
pressure_regains,12.0
clearances,11.0
errors,0.0
aerials_won,2.0
aerials_lost,1.0
ball_recoveries,28.0
pens_conceded,0.0
fouls,2.0
cards_yellow_red,0.0
