position,RW
minutes,1690.0
passes_completed,454.0
passes,685.0
dribbles_completed,58.0
dribbles,110.0
passes_completed_short,191.0
passes_short,241.0
passes_completed_medium,189.0
passes_medium,260.0
passes_completed_long,62.0
passes_long,138.0
passes_total_distance,8807.0
passes_free_kicks,26.0
through_balls,3.0
passes_pressure,128.0
passes_switches,42.0
crosses,45.0
corner_kicks,47.0
passes_intercepted,23.0
passes_blocked,32.0
dispossessed,43.0
goals,5.0
assists,3.0
pens_made,1.0
pens_att,1.0
shots_total,43.0
shots_on_target,15.0
sca,94.0
gca,7.0
xg,6.200000000000001
crosses_into_penalty_area,6.0
passes_into_final_third,38.0
passes_into_penalty_area,26.0
progressive_passes,92.0
carry_progressive_distance,3295.0
assisted_shots,41.0
fouled,32.0
pens_won,0.0
tackles,30.0
interceptions,13.0
blocks,34.0
tackles_won,20.0
dribble_tackles,9.0
dribbles_vs,39.0
pressures,370.0
pressure_regains,93.0
clearances,14.0
errors,0.0
aerials_won,15.0
aerials_lost,18.0
ball_recoveries,138.0
pens_conceded,0.0
fouls,19.0
cards_yellow_red,0.0
