position,RB
minutes,1633.0
passes_completed,551.0
passes,669.0
dribbles_completed,8.0
dribbles,18.0
passes_completed_short,259.0
passes_short,279.0
passes_completed_medium,224.0
passes_medium,254.0
passes_completed_long,54.0
passes_long,105.0
passes_total_distance,9532.0
passes_free_kicks,19.0
through_balls,1.0
passes_pressure,116.0
passes_switches,6.0
crosses,9.0
corner_kicks,0.0
passes_intercepted,6.0
passes_blocked,17.0
dispossessed,14.0
goals,0.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,8.0
shots_on_target,3.0
sca,11.0
gca,1.0
xg,0.7
crosses_into_penalty_area,2.0
passes_into_final_third,36.0
passes_into_penalty_area,8.0
progressive_passes,56.0
carry_progressive_distance,2285.0
assisted_shots,3.0
fouled,8.0
pens_won,0.0
tackles,27.0
interceptions,12.0
blocks,25.0
tackles_won,15.0
dribble_tackles,9.0
dribbles_vs,23.0
pressures,218.0
pressure_regains,51.0
clearances,61.0
errors,2.0
aerials_won,20.0
aerials_lost,17.0
ball_recoveries,132.0
pens_conceded,1.0
fouls,23.0
cards_yellow_red,0.0
