position,RB
minutes,913.0
passes_completed,488.0
passes,597.0
dribbles_completed,12.0
dribbles,20.0
passes_completed_short,236.0
passes_short,268.0
passes_completed_medium,204.0
passes_medium,240.0
passes_completed_long,37.0
passes_long,62.0
passes_total_distance,8028.0
passes_free_kicks,6.0
through_balls,3.0
passes_pressure,112.0
passes_switches,7.0
crosses,22.0
corner_kicks,0.0
passes_intercepted,12.0
passes_blocked,16.0
dispossessed,17.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,6.0
shots_on_target,1.0
sca,21.0
gca,1.0
xg,0.30000000000000004
crosses_into_penalty_area,6.0
passes_into_final_third,35.0
passes_into_penalty_area,11.0
progressive_passes,50.0
carry_progressive_distance,1371.0
assisted_shots,12.0
fouled,14.0
pens_won,0.0
tackles,24.0
interceptions,9.0
blocks,16.0
tackles_won,19.0
dribble_tackles,7.0
dribbles_vs,20.0
pressures,144.0
pressure_regains,49.0
clearances,33.0
errors,0.0
aerials_won,11.0
aerials_lost,11.0
ball_recoveries,110.0
pens_conceded,0.0
fouls,11.0
cards_yellow_red,0.0
