position,WB
minutes,180.0
passes_completed,77.0
passes,106.0
dribbles_completed,7.0
dribbles,12.0
passes_completed_short,52.0
passes_short,56.0
passes_completed_medium,19.0
passes_medium,27.0
passes_completed_long,6.0
passes_long,22.0
passes_total_distance,1142.0
passes_free_kicks,5.0
through_balls,0.0
passes_pressure,10.0
passes_switches,4.0
crosses,10.0
corner_kicks,0.0
passes_intercepted,3.0
passes_blocked,1.0
dispossessed,7.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,3.0
shots_on_target,2.0
sca,3.0
gca,0.0
xg,0.30000000000000004
crosses_into_penalty_area,0.0
passes_into_final_third,4.0
passes_into_penalty_area,1.0
progressive_passes,6.0
carry_progressive_distance,740.0
assisted_shots,0.0
fouled,7.0
pens_won,0.0
tackles,9.0
interceptions,4.0
blocks,2.0
tackles_won,5.0
dribble_tackles,3.0
dribbles_vs,4.0
pressures,27.0
pressure_regains,9.0
clearances,2.0
errors,0.0
aerials_won,2.0
aerials_lost,2.0
ball_recoveries,15.0
pens_conceded,0.0
fouls,4.0
cards_yellow_red,0.0
