position,RB
minutes,1605.0
passes_completed,744.0
passes,964.0
dribbles_completed,21.0
dribbles,27.0
passes_completed_short,405.0
passes_short,464.0
passes_completed_medium,291.0
passes_medium,351.0
passes_completed_long,39.0
passes_long,109.0
passes_total_distance,11758.0
passes_free_kicks,14.0
through_balls,0.0
passes_pressure,145.0
passes_switches,6.0
crosses,25.0
corner_kicks,0.0
passes_intercepted,26.0
passes_blocked,41.0
dispossessed,18.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,1.0
shots_on_target,0.0
sca,18.0
gca,0.0
xg,0.0
crosses_into_penalty_area,3.0
passes_into_final_third,43.0
passes_into_penalty_area,4.0
progressive_passes,60.0
carry_progressive_distance,1656.0
assisted_shots,8.0
fouled,7.0
pens_won,0.0
tackles,63.0
interceptions,15.0
blocks,20.0
tackles_won,32.0
dribble_tackles,19.0
dribbles_vs,45.0
pressures,303.0
pressure_regains,97.0
clearances,65.0
errors,0.0
aerials_won,22.0
aerials_lost,14.0
ball_recoveries,190.0
pens_conceded,0.0
fouls,26.0
cards_yellow_red,0.0
