position,LB
minutes,1738.0
passes_completed,803.0
passes,1078.0
dribbles_completed,16.0
dribbles,24.0
passes_completed_short,345.0
passes_short,395.0
passes_completed_medium,370.0
passes_medium,483.0
passes_completed_long,81.0
passes_long,169.0
passes_total_distance,14576.0
passes_free_kicks,21.0
through_balls,1.0
passes_pressure,143.0
passes_switches,12.0
crosses,28.0
corner_kicks,0.0
passes_intercepted,27.0
passes_blocked,28.0
dispossessed,5.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,5.0
shots_on_target,1.0
sca,15.0
gca,0.0
xg,0.0
crosses_into_penalty_area,3.0
passes_into_final_third,78.0
passes_into_penalty_area,14.0
progressive_passes,77.0
carry_progressive_distance,1968.0
assisted_shots,7.0
fouled,20.0
pens_won,0.0
tackles,54.0
interceptions,27.0
blocks,34.0
tackles_won,29.0
dribble_tackles,31.0
dribbles_vs,61.0
pressures,301.0
pressure_regains,83.0
clearances,94.0
errors,0.0
aerials_won,38.0
aerials_lost,30.0
ball_recoveries,180.0
pens_conceded,0.0
fouls,21.0
cards_yellow_red,0.0
