position,RB
minutes,577.0
passes_completed,276.0
passes,356.0
dribbles_completed,4.0
dribbles,6.0
passes_completed_short,131.0
passes_short,148.0
passes_completed_medium,110.0
passes_medium,140.0
passes_completed_long,31.0
passes_long,56.0
passes_total_distance,4966.0
passes_free_kicks,10.0
through_balls,0.0
passes_pressure,33.0
passes_switches,8.0
crosses,11.0
corner_kicks,9.0
passes_intercepted,8.0
passes_blocked,7.0
dispossessed,3.0
goals,1.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,2.0
shots_on_target,1.0
sca,7.0
gca,1.0
xg,0.1
crosses_into_penalty_area,2.0
passes_into_final_third,23.0
passes_into_penalty_area,4.0
progressive_passes,32.0
carry_progressive_distance,655.0
assisted_shots,6.0
fouled,1.0
pens_won,0.0
tackles,21.0
interceptions,9.0
blocks,13.0
tackles_won,11.0
dribble_tackles,7.0
dribbles_vs,25.0
pressures,123.0
pressure_regains,31.0
clearances,18.0
errors,0.0
aerials_won,6.0
aerials_lost,10.0
ball_recoveries,56.0
pens_conceded,0.0
fouls,3.0
cards_yellow_red,0.0
