position,CM
minutes,153.0
passes_completed,116.0
passes,121.0
dribbles_completed,6.0
dribbles,9.0
passes_completed_short,58.0
passes_short,61.0
passes_completed_medium,55.0
passes_medium,55.0
passes_completed_long,2.0
passes_long,2.0
passes_total_distance,1837.0
passes_free_kicks,2.0
through_balls,0.0
passes_pressure,17.0
passes_switches,0.0
crosses,1.0
corner_kicks,0.0
passes_intercepted,1.0
passes_blocked,1.0
dispossessed,2.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.0
shots_on_target,0.0
sca,3.0
gca,0.0
xg,0.0
crosses_into_penalty_area,1.0
passes_into_final_third,10.0
passes_into_penalty_area,2.0
progressive_passes,6.0
carry_progressive_distance,318.0
assisted_shots,1.0
fouled,2.0
pens_won,0.0
tackles,3.0
interceptions,1.0
blocks,4.0
tackles_won,2.0
dribble_tackles,2.0
dribbles_vs,9.0
pressures,39.0
pressure_regains,5.0
clearances,0.0
errors,0.0
aerials_won,0.0
aerials_lost,0.0
ball_recoveries,11.0
pens_conceded,0.0
fouls,1.0
cards_yellow_red,0.0
