position,LW
minutes,11
passes_completed,5
passes,8
dribbles_completed,1
dribbles,2
passes_completed_short,1
passes_short,3
passes_completed_medium,1
passes_medium,2
passes_completed_long,3
passes_long,3
passes_total_distance,151
passes_free_kicks,1
through_balls,0
passes_pressure,1
passes_switches,2
crosses,1
corner_kicks,1
passes_intercepted,1
passes_blocked,1
dispossessed,0
goals,1
assists,0
pens_made,0
pens_att,0
shots_total,1
shots_on_target,1
sca,2
gca,1
xg,0.7
crosses_into_penalty_area,0
passes_into_final_third,0
passes_into_penalty_area,0
progressive_passes,1
carry_progressive_distance,14
assisted_shots,1
fouled,0
pens_won,0
tackles,1
interceptions,0
blocks,0
tackles_won,0
dribble_tackles,1
dribbles_vs,1
pressures,3
pressure_regains,0
clearances,0
errors,0
aerials_won,0
aerials_lost,0
ball_recoveries,0
pens_conceded,0
fouls,0
cards_yellow_red,0
