position,LB
minutes,2027.0
passes_completed,427.0
passes,641.0
dribbles_completed,27.0
dribbles,65.0
passes_completed_short,235.0
passes_short,312.0
passes_completed_medium,137.0
passes_medium,198.0
passes_completed_long,38.0
passes_long,72.0
passes_total_distance,7012.0
passes_free_kicks,1.0
through_balls,2.0
passes_pressure,156.0
passes_switches,13.0
crosses,22.0
corner_kicks,0.0
passes_intercepted,18.0
passes_blocked,38.0
dispossessed,36.0
goals,4.0
assists,2.0
pens_made,2.0
pens_att,2.0
shots_total,48.0
shots_on_target,15.0
sca,39.0
gca,2.0
xg,5.799999999999999
crosses_into_penalty_area,4.0
passes_into_final_third,35.0
passes_into_penalty_area,11.0
progressive_passes,32.0
carry_progressive_distance,1610.0
assisted_shots,19.0
fouled,48.0
pens_won,0.0
tackles,32.0
interceptions,10.0
blocks,31.0
tackles_won,15.0
dribble_tackles,14.0
dribbles_vs,39.0
pressures,428.0
pressure_regains,122.0
clearances,35.0
errors,0.0
aerials_won,76.0
aerials_lost,111.0
ball_recoveries,149.0
pens_conceded,0.0
fouls,23.0
cards_yellow_red,0.0
