position,LW
minutes,1286.0
passes_completed,430.0
passes,557.0
dribbles_completed,48.0
dribbles,80.0
passes_completed_short,231.0
passes_short,271.0
passes_completed_medium,133.0
passes_medium,166.0
passes_completed_long,53.0
passes_long,82.0
passes_total_distance,7388.0
passes_free_kicks,12.0
through_balls,2.0
passes_pressure,132.0
passes_switches,24.0
crosses,30.0
corner_kicks,14.0
passes_intercepted,14.0
passes_blocked,29.0
dispossessed,41.0
goals,1.0
assists,0.0
pens_made,1.0
pens_att,1.0
shots_total,34.0
shots_on_target,7.0
sca,45.0
gca,2.0
xg,2.4000000000000004
crosses_into_penalty_area,2.0
passes_into_final_third,28.0
passes_into_penalty_area,15.0
progressive_passes,45.0
carry_progressive_distance,3350.0
assisted_shots,21.0
fouled,41.0
pens_won,1.0
tackles,16.0
interceptions,16.0
blocks,13.0
tackles_won,9.0
dribble_tackles,5.0
dribbles_vs,17.0
pressures,226.0
pressure_regains,58.0
clearances,6.0
errors,0.0
aerials_won,3.0
aerials_lost,12.0
ball_recoveries,128.0
pens_conceded,0.0
fouls,18.0
cards_yellow_red,1.0
