position,LW
minutes,180.0
passes_completed,37.0
passes,64.0
dribbles_completed,3.0
dribbles,5.0
passes_completed_short,15.0
passes_short,21.0
passes_completed_medium,17.0
passes_medium,25.0
passes_completed_long,5.0
passes_long,14.0
passes_total_distance,781.0
passes_free_kicks,2.0
through_balls,0.0
passes_pressure,22.0
passes_switches,5.0
crosses,5.0
corner_kicks,5.0
passes_intercepted,3.0
passes_blocked,5.0
dispossessed,6.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,10.0
shots_on_target,1.0
sca,5.0
gca,1.0
xg,0.5
crosses_into_penalty_area,1.0
passes_into_final_third,7.0
passes_into_penalty_area,2.0
progressive_passes,6.0
carry_progressive_distance,296.0
assisted_shots,2.0
fouled,1.0
pens_won,0.0
tackles,3.0
interceptions,1.0
blocks,6.0
tackles_won,2.0
dribble_tackles,1.0
dribbles_vs,4.0
pressures,40.0
pressure_regains,12.0
clearances,0.0
errors,0.0
aerials_won,1.0
aerials_lost,2.0
ball_recoveries,10.0
pens_conceded,0.0
fouls,3.0
cards_yellow_red,0.0
