position,AM
minutes,255.0
passes_completed,100.0
passes,128.0
dribbles_completed,11.0
dribbles,16.0
passes_completed_short,41.0
passes_short,50.0
passes_completed_medium,39.0
passes_medium,49.0
passes_completed_long,20.0
passes_long,28.0
passes_total_distance,2118.0
passes_free_kicks,1.0
through_balls,1.0
passes_pressure,17.0
passes_switches,11.0
crosses,10.0
corner_kicks,4.0
passes_intercepted,0.0
passes_blocked,5.0
dispossessed,14.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,7.0
shots_on_target,4.0
sca,12.0
gca,1.0
xg,0.4
crosses_into_penalty_area,1.0
passes_into_final_third,4.0
passes_into_penalty_area,3.0
progressive_passes,9.0
carry_progressive_distance,538.0
assisted_shots,3.0
fouled,10.0
pens_won,1.0
tackles,3.0
interceptions,1.0
blocks,3.0
tackles_won,3.0
dribble_tackles,2.0
dribbles_vs,3.0
pressures,40.0
pressure_regains,9.0
clearances,1.0
errors,0.0
aerials_won,0.0
aerials_lost,5.0
ball_recoveries,19.0
pens_conceded,0.0
fouls,2.0
cards_yellow_red,0.0
