position,FW
minutes,2280.0
passes_completed,451.0
passes,765.0
dribbles_completed,28.0
dribbles,74.0
passes_completed_short,230.0
passes_short,317.0
passes_completed_medium,147.0
passes_medium,249.0
passes_completed_long,66.0
passes_long,148.0
passes_total_distance,8284.0
passes_free_kicks,5.0
through_balls,0.0
passes_pressure,206.0
passes_switches,44.0
crosses,84.0
corner_kicks,8.0
passes_intercepted,23.0
passes_blocked,46.0
dispossessed,37.0
goals,9.0
assists,3.0
pens_made,0.0
pens_att,2.0
shots_total,83.0
shots_on_target,28.0
sca,80.0
gca,10.0
xg,10.899999999999999
crosses_into_penalty_area,14.0
passes_into_final_third,42.0
passes_into_penalty_area,30.0
progressive_passes,56.0
carry_progressive_distance,2286.0
assisted_shots,36.0
fouled,39.0
pens_won,0.0
tackles,32.0
interceptions,7.0
blocks,22.0
tackles_won,20.0
dribble_tackles,13.0
dribbles_vs,29.0
pressures,347.0
pressure_regains,103.0
clearances,11.0
errors,0.0
aerials_won,64.0
aerials_lost,77.0
ball_recoveries,118.0
pens_conceded,0.0
fouls,69.0
cards_yellow_red,0.0
