position,FW
minutes,295.0
passes_completed,40.0
passes,67.0
dribbles_completed,16.0
dribbles,22.0
passes_completed_short,17.0
passes_short,23.0
passes_completed_medium,16.0
passes_medium,30.0
passes_completed_long,4.0
passes_long,8.0
passes_total_distance,654.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,18.0
passes_switches,1.0
crosses,8.0
corner_kicks,0.0
passes_intercepted,3.0
passes_blocked,5.0
dispossessed,3.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,6.0
shots_on_target,2.0
sca,4.0
gca,0.0
xg,0.5
crosses_into_penalty_area,0.0
passes_into_final_third,0.0
passes_into_penalty_area,0.0
progressive_passes,1.0
carry_progressive_distance,392.0
assisted_shots,1.0
fouled,0.0
pens_won,0.0
tackles,3.0
interceptions,0.0
blocks,2.0
tackles_won,1.0
dribble_tackles,1.0
dribbles_vs,8.0
pressures,51.0
pressure_regains,10.0
clearances,3.0
errors,0.0
aerials_won,3.0
aerials_lost,13.0
ball_recoveries,11.0
pens_conceded,0.0
fouls,9.0
cards_yellow_red,0.0
