position,RW
minutes,865.0
passes_completed,183.0
passes,272.0
dribbles_completed,12.0
dribbles,27.0
passes_completed_short,94.0
passes_short,118.0
passes_completed_medium,56.0
passes_medium,78.0
passes_completed_long,23.0
passes_long,51.0
passes_total_distance,3165.0
passes_free_kicks,9.0
through_balls,1.0
passes_pressure,77.0
passes_switches,11.0
crosses,29.0
corner_kicks,14.0
passes_intercepted,9.0
passes_blocked,10.0
dispossessed,16.0
goals,6.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,21.0
shots_on_target,12.0
sca,35.0
gca,9.0
xg,3.6000000000000005
crosses_into_penalty_area,6.0
passes_into_final_third,11.0
passes_into_penalty_area,13.0
progressive_passes,22.0
carry_progressive_distance,842.0
assisted_shots,19.0
fouled,19.0
pens_won,0.0
tackles,16.0
interceptions,0.0
blocks,10.0
tackles_won,14.0
dribble_tackles,3.0
dribbles_vs,13.0
pressures,204.0
pressure_regains,56.0
clearances,4.0
errors,0.0
aerials_won,10.0
aerials_lost,27.0
ball_recoveries,47.0
pens_conceded,0.0
fouls,14.0
cards_yellow_red,1.0
