position,LW
minutes,500.0
passes_completed,136.0
passes,198.0
dribbles_completed,26.0
dribbles,41.0
passes_completed_short,72.0
passes_short,88.0
passes_completed_medium,43.0
passes_medium,58.0
passes_completed_long,19.0
passes_long,39.0
passes_total_distance,2427.0
passes_free_kicks,8.0
through_balls,0.0
passes_pressure,49.0
passes_switches,8.0
crosses,11.0
corner_kicks,19.0
passes_intercepted,11.0
passes_blocked,11.0
dispossessed,15.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,20.0
shots_on_target,6.0
sca,23.0
gca,0.0
xg,1.8000000000000003
crosses_into_penalty_area,0.0
passes_into_final_third,12.0
passes_into_penalty_area,6.0
progressive_passes,21.0
carry_progressive_distance,1163.0
assisted_shots,12.0
fouled,5.0
pens_won,0.0
tackles,10.0
interceptions,5.0
blocks,7.0
tackles_won,9.0
dribble_tackles,2.0
dribbles_vs,15.0
pressures,124.0
pressure_regains,28.0
clearances,1.0
errors,0.0
aerials_won,6.0
aerials_lost,3.0
ball_recoveries,34.0
pens_conceded,0.0
fouls,13.0
cards_yellow_red,0.0
