position,RM
minutes,619.0
passes_completed,315.0
passes,424.0
dribbles_completed,18.0
dribbles,36.0
passes_completed_short,156.0
passes_short,180.0
passes_completed_medium,97.0
passes_medium,118.0
passes_completed_long,59.0
passes_long,106.0
passes_total_distance,6171.0
passes_free_kicks,13.0
through_balls,6.0
passes_pressure,58.0
passes_switches,29.0
crosses,37.0
corner_kicks,35.0
passes_intercepted,11.0
passes_blocked,17.0
dispossessed,11.0
goals,3.0
assists,5.0
pens_made,0.0
pens_att,0.0
shots_total,21.0
shots_on_target,6.0
sca,49.0
gca,10.0
xg,2.7
crosses_into_penalty_area,7.0
passes_into_final_third,31.0
passes_into_penalty_area,36.0
progressive_passes,59.0
carry_progressive_distance,1300.0
assisted_shots,30.0
fouled,5.0
pens_won,0.0
tackles,4.0
interceptions,5.0
blocks,9.0
tackles_won,3.0
dribble_tackles,0.0
dribbles_vs,11.0
pressures,110.0
pressure_regains,31.0
clearances,1.0
errors,0.0
aerials_won,1.0
aerials_lost,1.0
ball_recoveries,31.0
pens_conceded,0.0
fouls,5.0
cards_yellow_red,0.0
