position,LM
minutes,73
passes_completed,16
passes,20
dribbles_completed,0
dribbles,1
passes_completed_short,6
passes_short,6
passes_completed_medium,6
passes_medium,8
passes_completed_long,3
passes_long,4
passes_total_distance,296
passes_free_kicks,0
through_balls,0
passes_pressure,3
passes_switches,2
crosses,2
corner_kicks,0
passes_intercepted,0
passes_blocked,0
dispossessed,2
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,2
shots_on_target,1
sca,1
gca,0
xg,0.2
crosses_into_penalty_area,1
passes_into_final_third,0
passes_into_penalty_area,2
progressive_passes,2
carry_progressive_distance,103
assisted_shots,1
fouled,2
pens_won,0
tackles,0
interceptions,0
blocks,2
tackles_won,0
dribble_tackles,0
dribbles_vs,1
pressures,13
pressure_regains,3
clearances,1
errors,0
aerials_won,3
aerials_lost,1
ball_recoveries,3
pens_conceded,0
fouls,0
cards_yellow_red,0
