position,CB
minutes,213.0
passes_completed,194.0
passes,208.0
dribbles_completed,0.0
dribbles,1.0
passes_completed_short,74.0
passes_short,79.0
passes_completed_medium,103.0
passes_medium,107.0
passes_completed_long,15.0
passes_long,18.0
passes_total_distance,3557.0
passes_free_kicks,3.0
through_balls,0.0
passes_pressure,30.0
passes_switches,1.0
crosses,0.0
corner_kicks,0.0
passes_intercepted,2.0
passes_blocked,1.0
dispossessed,1.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,1.0
shots_on_target,1.0
sca,0.0
gca,0.0
xg,0.1
crosses_into_penalty_area,0.0
passes_into_final_third,6.0
passes_into_penalty_area,0.0
progressive_passes,6.0
carry_progressive_distance,409.0
assisted_shots,0.0
fouled,1.0
pens_won,0.0
tackles,5.0
interceptions,2.0
blocks,1.0
tackles_won,3.0
dribble_tackles,1.0
dribbles_vs,5.0
pressures,18.0
pressure_regains,4.0
clearances,2.0
errors,0.0
aerials_won,8.0
aerials_lost,3.0
ball_recoveries,29.0
pens_conceded,0.0
fouls,2.0
cards_yellow_red,0.0
