position,DM
minutes,859.0
passes_completed,292.0
passes,380.0
dribbles_completed,6.0
dribbles,14.0
passes_completed_short,92.0
passes_short,113.0
passes_completed_medium,136.0
passes_medium,163.0
passes_completed_long,62.0
passes_long,96.0
passes_total_distance,6738.0
passes_free_kicks,13.0
through_balls,3.0
passes_pressure,77.0
passes_switches,29.0
crosses,6.0
corner_kicks,0.0
passes_intercepted,12.0
passes_blocked,4.0
dispossessed,5.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,8.0
shots_on_target,2.0
sca,17.0
gca,2.0
xg,0.1
crosses_into_penalty_area,1.0
passes_into_final_third,42.0
passes_into_penalty_area,9.0
progressive_passes,40.0
carry_progressive_distance,848.0
assisted_shots,7.0
fouled,17.0
pens_won,0.0
tackles,23.0
interceptions,15.0
blocks,12.0
tackles_won,14.0
dribble_tackles,11.0
dribbles_vs,23.0
pressures,205.0
pressure_regains,63.0
clearances,12.0
errors,0.0
aerials_won,12.0
aerials_lost,12.0
ball_recoveries,117.0
pens_conceded,0.0
fouls,20.0
cards_yellow_red,1.0
