position,FW
minutes,1000.0
passes_completed,192.0
passes,248.0
dribbles_completed,8.0
dribbles,14.0
passes_completed_short,107.0
passes_short,128.0
passes_completed_medium,70.0
passes_medium,87.0
passes_completed_long,9.0
passes_long,14.0
passes_total_distance,2833.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,65.0
passes_switches,3.0
crosses,8.0
corner_kicks,0.0
passes_intercepted,7.0
passes_blocked,12.0
dispossessed,29.0
goals,7.0
assists,1.0
pens_made,1.0
pens_att,1.0
shots_total,23.0
shots_on_target,13.0
sca,26.0
gca,3.0
xg,5.6
crosses_into_penalty_area,3.0
passes_into_final_third,3.0
passes_into_penalty_area,8.0
progressive_passes,17.0
carry_progressive_distance,713.0
assisted_shots,12.0
fouled,28.0
pens_won,1.0
tackles,18.0
interceptions,2.0
blocks,16.0
tackles_won,15.0
dribble_tackles,3.0
dribbles_vs,18.0
pressures,274.0
pressure_regains,83.0
clearances,5.0
errors,0.0
aerials_won,11.0
aerials_lost,19.0
ball_recoveries,53.0
pens_conceded,0.0
fouls,11.0
cards_yellow_red,0.0
