position,AM,DM
minutes,2009.0
passes_completed,901.0
passes,1157.0
dribbles_completed,26.0
dribbles,52.0
passes_completed_short,442.0
passes_short,502.0
passes_completed_medium,316.0
passes_medium,377.0
passes_completed_long,118.0
passes_long,231.0
passes_total_distance,16112.0
passes_free_kicks,54.0
through_balls,5.0
passes_pressure,229.0
passes_switches,55.0
crosses,23.0
corner_kicks,54.0
passes_intercepted,22.0
passes_blocked,14.0
dispossessed,34.0
goals,2.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,37.0
shots_on_target,13.0
sca,62.0
gca,4.0
xg,1.8000000000000003
crosses_into_penalty_area,3.0
passes_into_final_third,85.0
passes_into_penalty_area,17.0
progressive_passes,89.0
carry_progressive_distance,2840.0
assisted_shots,35.0
fouled,33.0
pens_won,0.0
tackles,58.0
interceptions,13.0
blocks,29.0
tackles_won,45.0
dribble_tackles,17.0
dribbles_vs,53.0
pressures,596.0
pressure_regains,147.0
clearances,17.0
errors,0.0
aerials_won,22.0
aerials_lost,53.0
ball_recoveries,191.0
pens_conceded,1.0
fouls,46.0
cards_yellow_red,0.0
