position,AM
minutes,218.0
passes_completed,80.0
passes,103.0
dribbles_completed,3.0
dribbles,3.0
passes_completed_short,35.0
passes_short,40.0
passes_completed_medium,29.0
passes_medium,33.0
passes_completed_long,10.0
passes_long,19.0
passes_total_distance,1389.0
passes_free_kicks,4.0
through_balls,1.0
passes_pressure,26.0
passes_switches,3.0
crosses,3.0
corner_kicks,1.0
passes_intercepted,3.0
passes_blocked,4.0
dispossessed,5.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,3.0
shots_on_target,0.0
sca,11.0
gca,0.0
xg,0.1
crosses_into_penalty_area,1.0
passes_into_final_third,13.0
passes_into_penalty_area,5.0
progressive_passes,14.0
carry_progressive_distance,126.0
assisted_shots,6.0
fouled,0.0
pens_won,0.0
tackles,4.0
interceptions,2.0
blocks,4.0
tackles_won,3.0
dribble_tackles,1.0
dribbles_vs,8.0
pressures,69.0
pressure_regains,18.0
clearances,3.0
errors,0.0
aerials_won,1.0
aerials_lost,2.0
ball_recoveries,27.0
pens_conceded,0.0
fouls,3.0
cards_yellow_red,0.0
